Historical Black College or University,HBCU or PWI,State,Geographic Region,Sector,Graduation Rate,First Year Retention,Pell Recipients,Average Annual Cost,Latitude,Longitude,Enrollment,Endowment ,Endowment Per Student,% First-Generation Students,% Pell-Eligible Students,% Part-Time Enrollment,Navigate (EAB),Starfish (Civitas Learning),Workday Student,Advisors,Proactive / Intrusive Advising Model,Degree Audit Tool,Retention Rate Change (Year-over-Year),Graduation Rate Change (Year-over-Year),Early Alert System,4-Year Graduation Rate,6-Year Graduation Rate,Year of Platform Adoption,Retention Rate 2016-17,Retention Rate 2017-18,Retention Rate 2018-19,Retention Rate 2019-20,Retention Rate 2020-21,Retention Rate 2021-22,Retention Rate 2022-23,Retention Rate 2023-24,% Traditional-Age Students (18-24),Average Age of Undergraduates,Full-Time Enrollment,Part-Time Enrollment,% Financial Shock (Cannot Cover $500 Unexpected Expense),% Housing Insecurity,,Source
Alabama A&M University,HBCU,Alabama,Southeast,Public,26%,59%,78%,"$14,100 ",34.7859,-86.5683,6543,25,"$3,820 ",55%,78%,8%,Yes,No,No,Professional,Yes,Yes,1%,-2%,Yes,14%,26%,2019,62%,61%,62%,61%,57%,54%,58%,59%,80%,22,5890,653,29%,58%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Alabama State University,HBCU,Alabama,Southeast,Public,34%,68%,83%,"$12,800 ",32.3618,-86.2968,4282,20,"$4,672 ",58%,83%,10%,Yes,No,No,Professional,Yes,Yes,-1%,2%,Yes,20%,34%,2020,67%,66%,67%,67%,65%,66%,67%,68%,82%,22,3778,504,31%,60%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Bethune-Cookman University,HBCU,Florida,Southeast,Private,34%,73%,76%,"$19,200 ",29.0628,-81.0172,3514,61,"$17,360 ",54%,76%,7%,Yes,No,No,Professional,Yes,Yes,-2%,-3%,Yes,12%,34%,2019,74%,73%,74%,74%,71%,72%,73%,73%,83%,21,3198,316,28%,56%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Central State University,HBCU,Ohio,Great Lakes,Public,28%,60%,82%,"$12,400 ",39.729,-83.8793,1642,11,"$6,699 ",62%,82%,6%,Yes,No,No,Professional,Yes,No,-3%,-2%,Yes,10%,28%,2021,56%,57%,58%,59%,57%,58%,59%,60%,79%,22,1480,162,33%,62%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Delaware State University,HBCU,Delaware,Mid East,Public,38%,73%,79%,"$16,400 ",39.158,-75.5249,5611,30,"$5,347 ",54%,79%,11%,Yes,No,No,Professional,Yes,Yes,-1%,1%,Yes,17%,38%,2019,70%,71%,71%,72%,70%,71%,72%,73%,81%,22,4811,800,30%,57%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Dillard University,HBCU,Louisiana,Southeast,Private,46%,73%,79%,"$18,600 ",29.9871,-90.0801,1245,56,"$44,980 ",52%,79%,5%,Yes,No,No,Professional,Yes,No,2%,1%,Yes,22%,46%,2018,70%,72%,71%,73%,70%,71%,72%,73%,84%,21,1151,94,29%,57%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Elizabeth City State University,HBCU,North Carolina,Southeast,Public,36%,65%,76%,"$10,300 ",36.2957,-76.2498,1968,8,"$4,065 ",57%,76%,12%,Yes,No,No,Professional,Yes,Yes,1%,0%,Yes,14%,36%,2018,62%,62%,63%,64%,63%,64%,65%,65%,78%,22,1672,296,28%,55%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Fayetteville State University,HBCU,North Carolina,Southeast,Public,40%,70%,72%,"$10,800 ",35.0595,-78.8907,7034,32,"$4,549 ",55%,72%,16%,Yes,No,No,Professional,Yes,Yes,2%,1%,Yes,17%,40%,2019,66%,67%,67%,68%,67%,68%,69%,70%,72%,24,5469,1565,27%,54%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Hampton University,HBCU,Virginia,Southeast,Private,46%,77%,63%,"$24,700 ",37.0244,-76.3451,4532,302,"$66,668 ",44%,63%,7%,Yes,No,No,Professional,Yes,Yes,0%,1%,Yes,29%,46%,2018,74%,75%,75%,76%,74%,75%,76%,77%,84%,21,4105,427,26%,53%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Jackson State University,HBCU,Mississippi,Southeast,Public,42%,75%,77%,"$13,300 ",32.2974,-90.2122,7189,38,"$5,286 ",55%,77%,10%,Yes,No,No,Professional,Yes,Yes,1%,2%,Yes,19%,42%,2019,72%,73%,73%,74%,72%,73%,74%,75%,80%,22,6255,934,29%,57%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Morgan State University,HBCU,Maryland,Mid East,Public,45%,74%,73%,"$14,985 ",39.3429,-76.5836,9808,33,"$3,365 ",51%,73%,9%,Yes,No,No,Professional,Yes,Yes,2%,2%,Yes,21%,45%,2019,70%,71%,72%,72%,71%,74%,72%,74%,80%,22,8806,1002,27%,54%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
North Carolina A&T State University,HBCU,North Carolina,Southeast,Public,53%,74%,58%,"$12,900 ",36.0726,-79.773,13988,61,"$4,361 ",44%,58%,10%,Yes,No,No,Professional,Yes,Yes,1%,2%,Yes,29%,53%,2019,70%,71%,71%,72%,71%,72%,73%,74%,82%,22,12270,1718,25%,52%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
North Carolina Central University,HBCU,North Carolina,Southeast,Public,46%,73%,65%,"$11,200 ",35.9798,-78.8957,8200,56,"$6,829 ",51%,65%,14%,Yes,No,No,Professional,Yes,Yes,0%,1%,Yes,24%,46%,2017,69%,70%,70%,71%,70%,71%,72%,73%,79%,23,6724,1476,26%,53%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Paine College,HBCU,Georgia,Southeast,Private,23%,56%,86%,"$15,900 ",33.4699,-82.0163,623,8,"$12,841 ",61%,86%,4%,No,No,No,Professional,Yes,No,-3%,-2%,Yes,9%,23%,N/A,53%,54%,55%,56%,54%,55%,56%,56%,82%,22,574,49,34%,63%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Prairie View A&M University,HBCU,Texas,Southwest,Public,42%,75%,70%,"$14,200 ",30.0913,-95.9804,9321,97,"$10,407 ",52%,70%,9%,Yes,No,No,Professional,Yes,Yes,2%,3%,Yes,18%,42%,2020,72%,73%,73%,74%,73%,74%,75%,75%,81%,22,8319,1002,27%,55%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Savannah State University,HBCU,Georgia,Southeast,Public,28%,64%,76%,"$11,400 ",32.0527,-81.1021,3538,17,"$4,806 ",58%,76%,13%,Yes,No,No,Professional,Yes,Yes,1%,-1%,Yes,10%,28%,2021,60%,61%,62%,63%,62%,63%,63%,64%,80%,22,3017,521,29%,57%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Southern University,HBCU,Louisiana,Southeast,Public,30%,67%,79%,"$12,100 ",30.5271,-91.1775,6892,26,"$3,772 ",58%,79%,11%,Yes,No,No,Professional,Yes,Yes,-2%,-1%,Yes,12%,30%,2020,64%,65%,65%,66%,64%,65%,66%,67%,78%,23,5885,1007,30%,58%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Spelman College,HBCU,Georgia,Southeast,Private,74%,89%,56%,"$27,400 ",33.7469,-84.4121,2712,432,"$159,308 ",38%,56%,3%,No,No,No,Professional,Yes,Yes,0%,-2%,Yes,70%,74%,N/A,86%,87%,87%,88%,87%,88%,89%,89%,91%,20,2556,156,22%,46%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Tennessee State University,HBCU,Tennessee,Southeast,Public,37%,67%,68%,"$13,400 ",36.1665,-86.8031,8547,46,"$5,381 ",55%,68%,12%,Yes,No,No,Professional,Yes,Yes,-1%,0%,Yes,19%,37%,2020,63%,64%,65%,66%,65%,65%,66%,67%,78%,23,7111,1436,28%,55%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Texas Southern University,HBCU,Texas,Southwest,Public,24%,65%,79%,"$13,600 ",29.7216,-95.3653,9106,31,"$3,404 ",57%,79%,14%,Yes,No,No,Professional,Yes,Yes,-1%,-2%,Yes,10%,24%,2020,62%,63%,64%,65%,63%,64%,65%,65%,78%,23,7512,1594,31%,59%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Tuskegee University,HBCU,Alabama,Southeast,Private,47%,73%,65%,"$21,900 ",32.4317,-85.7115,2914,151,"$51,818 ",49%,65%,4%,Yes,No,No,Professional,Yes,Yes,1%,2%,Yes,22%,47%,2022,70%,71%,71%,72%,70%,71%,72%,73%,84%,21,2693,221,26%,53%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
University of the District of Columbia,HBCU,District of Columbia,Mid East,Public,17%,55%,80%,"$5,800 ",38.9517,-77.0627,4532,5,"$1,104 ",60%,80%,28%,Yes,No,No,Professional,Yes,No,-2%,-3%,Yes,4%,17%,2018,52%,53%,54%,55%,53%,54%,55%,55%,42%,32,2612,1920,37%,66%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Virginia State University,HBCU,Virginia,Southeast,Public,40%,72%,77%,"$12,500 ",37.2276,-77.4047,4457,39,"$8,749 ",54%,77%,9%,Yes,No,No,Professional,Yes,Yes,2%,2%,Yes,20%,40%,2020,68%,69%,70%,71%,70%,71%,72%,72%,82%,22,3973,484,29%,57%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Wilberforce University,HBCU,Ohio,Great Lakes,Private,22%,57%,87%,"$17,400 ",39.715,-83.8772,617,8,"$12,965 ",65%,87%,5%,No,No,No,Professional,Yes,No,-2%,-3%,Yes,6%,22%,N/A,52%,53%,54%,56%,54%,55%,56%,57%,80%,22,560,57,35%,64%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
