Historical Black College or University,HBCU or PWI,State,Geographic Region,Sector,Graduation Rate,First Year Retention,Pell Recipients,Average Annual Cost,Latitude,Longitude,Enrollment,Endowment ,Endowment Per Student,% First-Generation Students,% Pell-Eligible Students,% Part-Time Enrollment,Navigate (EAB),Starfish (Civitas Learning),Workday Student,Advisors,Proactive / Intrusive Advising Model,Degree Audit Tool,Retention Rate Change (Year-over-Year),Graduation Rate Change (Year-over-Year),Early Alert System,4-Year Graduation Rate,6-Year Graduation Rate,Year of Platform Adoption,Retention Rate 2016-17,Retention Rate 2017-18,Retention Rate 2018-19,Retention Rate 2019-20,Retention Rate 2020-21,Retention Rate 2021-22,Retention Rate 2022-23,Retention Rate 2023-24,% Traditional-Age Students (18-24),Average Age of Undergraduates,Full-Time Enrollment,Part-Time Enrollment,% Financial Shock (Cannot Cover $500 Unexpected Expense),% Housing Insecurity,,Source
Winston Salem State University,HBCU,North Carolina,Southeast,Public,51%,73%,69%,"$10,400 ",36.095,-80.2794,5576,21,"$3,766 ",54%,69%,12%,Yes,No,No,Professional,Yes,Yes,1%,1%,Yes,28%,51%,2019,69%,70%,70%,71%,70%,71%,72%,73%,79%,23,4530,1046,27%,54%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Xavier University of Louisiana,HBCU,Louisiana,Southeast,Private,50%,77%,72%,"$20,300 ",29.9757,-90.1107,3298,70,"$21,225 ",46%,72%,6%,No,No,No,Professional,Yes,Yes,1%,2%,Yes,28%,50%,2020,73%,74%,74%,76%,74%,75%,76%,77%,83%,21,3033,265,27%,53%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Agnes Scott College,PWI,Georgia,Southeast,Private,70%,85%,42%,"$30,400 ",33.7558,-84.3849,1050,287,"$273,333 ",36%,42%,4%,No,No,No,Professional,Yes,Yes,2%,3%,Yes,68%,70%,N/A,82%,82%,83%,84%,83%,85%,85%,85%,88%,20,940,110,12%,28%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Appalachian State University,PWI,North Carolina,Southeast,Public,72%,85%,28%,"$14,600 ",36.2137,-81.6883,19814,355,"$17,914 ",29%,28%,8%,Yes,No,No,Professional,Yes,Yes,1%,2%,Yes,53%,72%,2018,83%,83%,83%,84%,83%,84%,85%,85%,90%,21,17533,2281,16%,38%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Auburn University,PWI,Alabama,Southeast,Public,82%,92%,20%,"$21,700 ",32.604,-85.4842,31764,1049,"$33,026 ",20%,20%,5%,No,No,Yes,Professional,No,Yes,0%,1%,Yes,54%,82%,N/A,90%,90%,91%,91%,91%,92%,92%,92%,91%,21,29150,2614,11%,26%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Concordia University – St. Paul,PWI,Minnesota,Plains,Private,55%,73%,48%,"$22,100 ",44.9452,-93.0996,5200,65,"$12,500 ",38%,48%,15%,No,Yes,No,Professional,No,Yes,-2%,0%,Yes,28%,55%,2018,72%,72%,71%,73%,71%,72%,73%,73%,74%,24,3810,1390,18%,40%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
George Mason University,PWI,Virginia,Southeast,Public,71%,86%,28%,"$20,400 ",38.8322,-77.3076,39271,354,"$9,014 ",24%,28%,16%,Yes,No,No,Professional,Yes,Yes,1%,2%,Yes,47%,71%,2018,83%,84%,84%,85%,84%,85%,86%,86%,75%,23,27131,12140,17%,40%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Georgia State University,PWI,Georgia,Southeast,Public,54%,81%,47%,"$14,900 ",33.7534,-84.3865,54558,219,"$4,015 ",41%,47%,25%,Yes,No,No,Professional,Yes,Yes,3%,4%,Yes,35%,54%,2017,77%,78%,79%,80%,79%,80%,81%,81%,71%,24,38272,16286,22%,46%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
LaGrange College,PWI,Georgia,Southeast,Private,57%,72%,44%,"$21,600 ",33.0343,-85.032,887,60,"$67,643 ",37%,44%,3%,No,No,No,Professional,No,Yes,-1%,0%,Yes,41%,57%,N/A,69%,70%,71%,72%,70%,71%,72%,72%,86%,21,820,67,15%,35%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Louisiana State University,PWI,Louisiana,Southeast,Public,71%,85%,25%,"$19,100 ",30.4133,-91.18,37348,821,"$21,980 ",21%,25%,8%,No,No,No,Professional,No,Yes,1%,2%,Yes,48%,71%,N/A,82%,83%,83%,84%,84%,85%,85%,85%,88%,21,33184,4164,13%,30%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Loyola University New Orleans,PWI,Louisiana,Southeast,Private,66%,79%,38%,"$28,400 ",29.9295,-90.1128,4078,205,"$50,270 ",31%,38%,9%,No,No,No,Professional,No,Yes,-1%,1%,Yes,45%,66%,N/A,76%,77%,77%,78%,77%,78%,79%,79%,84%,21,3563,515,15%,34%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Lynn University,PWI,Florida,Southeast,Private,55%,74%,30%,"$27,100 ",26.3706,-80.102,3465,50,"$14,430 ",24%,30%,6%,No,No,No,Professional,No,Yes,0%,1%,Yes,37%,55%,N/A,70%,71%,72%,73%,72%,73%,74%,74%,83%,21,3094,371,16%,35%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Middle Tennessee State University,PWI,Tennessee,Southeast,Public,49%,78%,37%,"$15,200 ",35.8456,-86.36,22126,155,"$7,005 ",30%,37%,18%,Yes,No,No,Professional,Yes,Yes,1%,2%,Yes,26%,49%,2019,74%,75%,75%,77%,76%,77%,78%,78%,78%,23,16521,5605,17%,38%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Samford University,PWI,Alabama,Southeast,Private,74%,84%,25%,"$27,200 ",33.4648,-86.7996,5690,322,"$56,590 ",22%,25%,5%,No,No,No,Professional,No,Yes,-1%,1%,Yes,54%,74%,N/A,81%,81%,82%,83%,82%,83%,84%,84%,87%,21,4985,705,13%,30%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Southern Nazarene University,PWI,Oklahoma,Southwest,Private,50%,73%,43%,"$20,600 ",35.5213,-97.627,1958,46,"$23,494 ",34%,43%,8%,No,No,No,Professional,No,Yes,-1%,0%,Yes,38%,50%,N/A,70%,71%,71%,72%,71%,72%,73%,73%,78%,22,1678,280,16%,37%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Tarleton State University,PWI,Texas,Southwest,Public,44%,74%,42%,"$13,700 ",32.2418,-98.2001,17124,72,"$4,204 ",34%,42%,22%,No,No,No,Professional,No,Yes,1%,2%,Yes,18%,44%,N/A,70%,71%,72%,73%,72%,73%,74%,74%,76%,24,10897,6227,17%,38%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Texas A&M University,PWI,Texas,Southwest,Public,83%,91%,22%,"$18,500 ",30.6218,-96.3402,72982,17250,"$236,359 ",18%,22%,4%,No,No,Yes,Professional,No,Yes,1%,1%,Yes,58%,83%,2020,89%,89%,90%,91%,90%,91%,91%,91%,89%,21,65818,7164,11%,25%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Towson University,PWI,Maryland,Mid East,Public,67%,85%,30%,"$18,400 ",39.3951,-76.6039,22049,127,"$5,760 ",25%,30%,14%,No,Yes,No,Professional,No,Yes,0%,1%,Yes,48%,67%,2017,82%,83%,83%,84%,83%,84%,85%,85%,84%,22,17450,4599,16%,36%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Troy University,PWI,Alabama,Southeast,Public,52%,71%,36%,"$15,900 ",31.8057,-85.9747,14123,210,"$14,870 ",31%,36%,24%,No,No,No,Professional,No,Yes,0%,1%,Yes,29%,52%,N/A,67%,68%,68%,69%,68%,70%,71%,71%,68%,26,8948,5175,16%,36%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
UNC Pembroke,PWI,North Carolina,Southeast,Public,53%,74%,43%,"$10,200 ",34.7229,-79.4664,9040,51,"$5,642 ",38%,43%,17%,Yes,No,No,Professional,Yes,Yes,2%,3%,Yes,32%,53%,2020,70%,71%,71%,73%,72%,73%,74%,74%,75%,24,7047,1993,17%,39%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
University of Delaware,PWI,Delaware,Mid East,Public,82%,90%,18%,"$22,300 ",39.6785,-75.7507,23822,1530,"$64,222 ",16%,18%,6%,No,No,Yes,Professional,No,Yes,0%,1%,Yes,68%,82%,2022,87%,88%,88%,89%,88%,89%,90%,90%,89%,21,21210,2612,12%,28%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
University of North Carolina at Greensboro,PWI,North Carolina,Southeast,Public,51%,75%,48%,"$12,100 ",36.0677,-79.8147,20068,89,"$4,434 ",41%,48%,20%,Yes,No,No,Professional,Yes,Yes,1%,2%,Yes,25%,51%,2019,72%,73%,73%,74%,73%,74%,75%,75%,73%,24,13798,6270,20%,43%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
University of North Carolina Wilmington,PWI,North Carolina,Southeast,Public,71%,83%,28%,"$12,600 ",34.2257,-77.8745,17491,101,"$5,774 ",26%,28%,10%,No,No,No,Professional,Yes,Yes,0%,1%,Yes,51%,71%,N/A,80%,81%,81%,82%,81%,82%,83%,83%,85%,22,14822,2669,15%,34%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
University of South Alabama,PWI,Alabama,Southeast,Public,52%,74%,37%,"$16,200 ",30.6944,-88.0463,15123,121,"$8,001 ",28%,37%,16%,No,No,No,Professional,No,Yes,-1%,0%,Yes,23%,52%,2017,70%,71%,71%,73%,72%,73%,74%,74%,76%,24,11187,3936,16%,37%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
University of Southern Mississippi,PWI,Mississippi,Southeast,Public,51%,74%,41%,"$14,800 ",31.3282,-89.3341,13928,177,"$12,709 ",32%,41%,16%,No,No,No,Professional,No,Yes,0%,1%,Yes,28%,51%,N/A,71%,72%,72%,73%,72%,73%,74%,74%,77%,24,10418,3510,17%,38%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Virginia Commonwealth University,PWI,Virginia,Southeast,Public,65%,83%,34%,"$18,700 ",37.5481,-77.452,29052,622,"$21,410 ",30%,34%,15%,No,Yes,No,Professional,No,Yes,1%,2%,Yes,44%,65%,2018,80%,81%,81%,82%,81%,82%,83%,83%,79%,23,23048,6004,18%,40%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)
Western Carolina University,PWI,North Carolina,Southeast,Public,59%,79%,34%,"$12,400 ",35.3115,-83.1819,11493,112,"$9,745 ",30%,34%,12%,No,No,No,Professional,Yes,Yes,1%,2%,Yes,37%,59%,N/A,75%,76%,77%,78%,77%,78%,79%,79%,83%,22,9474,2019,16%,36%,,IPEDS/College Scorecard 2022-23; NACUBO 2022; EAB/Institutional Websites; IPEDS Fall Enrollment 2016-2024 (Retention Trends); IPEDS Graduation Rates Survey 2022-23 (4-Year & 6-Year); NPSAS:20 (NCES 2023) & Hope Center HBCU Basic Needs Survey 2020 (Financial Shock & Housing Insecurity — institution-type estimates); EAB Press Releases & Way Forward Initiative Announcements (Platform Adoption Years); IPEDS Age Distribution of Enrolled Students 2022-23 (Traditional Age & Avg Age)